Time[s],286.64,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],287.73,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],288.65,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],289.66,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],290.72,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],291.67,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],292.79,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],293.71,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],294.69,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],295.78,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],296.7,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],297.71,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],298.77,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],299.72,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],300.84,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],301.76,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],302.74,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],303.83,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],304.76,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],305.76,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],306.82,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],307.77,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],308.89,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],309.82,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],310.81,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],311.88,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],312.8,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],313.81,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],314.87,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],315.85,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],316.94,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],317.86,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],318.84,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],319.93,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],320.85,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],321.86,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],322.92,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],323.87,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],324.99,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],325.91,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],326.89,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],327.98,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],328.9,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],329.91,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],330.97,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],331.92,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],333.04,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],333.96,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],334.94,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],336.03,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],336.95,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],337.96,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],339.02,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],339.97,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],341.12,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],342.01,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],342.99,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],344.08,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],345.0,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],346.01,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],347.07,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],348.02,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],349.14,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],350.06,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],351.04,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],352.13,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],353.05,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],354.06,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],355.12,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],356.07,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],357.19,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],358.11,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],359.09,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],360.18,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],361.1,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],362.11,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],363.17,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],364.12,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],365.24,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],366.16,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],367.14,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],368.23,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],369.15,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],370.16,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],371.22,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],372.17,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],373.29,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],374.21,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],375.19,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],376.28,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],377.2,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],378.21,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],379.28,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],380.22,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],381.34,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],382.26,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],383.24,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],384.33,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],385.25,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],386.26,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],387.32,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],388.27,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],389.39,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],390.33,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],391.29,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],392.38,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],393.3,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],394.31,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],395.37,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],396.32,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],397.44,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],398.36,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],399.34,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],400.43,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],401.35,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],402.36,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],403.42,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],404.37,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],405.49,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],406.41,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],407.39,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],408.48,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],409.4,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],410.41,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],411.47,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],412.42,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],413.54,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],414.46,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],415.46,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],416.53,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],417.45,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],418.46,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],419.52,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],420.47,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],421.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],422.51,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],423.49,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],424.58,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],425.5,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],426.51,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],427.57,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],428.52,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],429.64,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],430.56,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],431.54,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],432.63,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],433.55,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],434.56,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],435.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],436.57,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],437.69,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],438.61,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],439.59,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],440.68,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],441.63,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],442.61,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],443.67,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],444.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],445.74,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],446.66,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],447.64,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],448.73,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],449.65,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],450.66,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],451.72,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],452.67,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],453.79,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],454.71,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],455.69,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],456.78,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],457.7,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],458.71,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],459.77,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],460.72,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],461.84,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],462.76,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],463.74,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],464.83,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],465.75,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
